conversation	yami ’am papama’ ka kano’ rima’ taypae’? papama’ ka kalihapoyan ay?	我們該怎麼去臺北呢？坐火車好嗎？
read	kakhayza’an ka kin’i’iyaehan, sin’elan noka ’aehae’ mae’iyaeh So: ’i’ini’ lalazem kil ’aroma’ ’ima haeba:an mae’iyaeh, ma’ ’am noka kaspengan tortoroe’en Saro:or kil mae’iyaeh, ’isa:a’ ’am hingha’ ila, hini koSa’en hinaleb noka ’aehae’ Sinrahoe’ o Siha’er noka kaspengan kayzaeh kaSkoraeh ’akoey ’ima ’aewhay ka kapanra:anan.	在古老的社會組織，個人的一生，未與社會環境相鏈接之前，需要有圍繞 在其周遭的儀式來催化成為其中的一份子，而這個橋樑往往是一個氏族性的集團，伴隨著生命禮儀協助其通過一生中幾乎無法避免的多重危機。
read	hayza’ ’aehae’ hahila: kama’alep maraS ka tinawbon ’am rima’ romakep ka ’aehoe’, komita’ ka ’aehoe’ ka’ina’an ’ima marmaraS ka kilkilo’ mam ba:aw ’am tikasi’aelen noka SaySiyat kama’alep, ray kaklobihan karara:an Si’aSkan ka tinawbon, ’aehoe’ somazek kaShoero: somi’ael ka tinawbon zingasen ila ka ngabas. ’isa:a’ kama’alep rima’ ila ’omawpo’ ka kilkilo’ lobih ka Sopanen.	有一天獵人們帶著糯米糕來到了山上，看到了母狗帶著小狗正在覓食，獵人們將糯米糕放在路邊，母狗聞到了食物味一口吃下糯米糕，同時嘴巴也被糯米糕黏住了，獵人趁機將小狗抱走帶回家飼養，
read	ma’an hayza’ 12 ka korkoring, 4 minkoringan, 8 kamamanra:an, kakhayza’an ’oka’ ka sinsangan, ’ima ’i’iyaeh ka korkoring 6 nanaw.	我生了四個女兒、八個兒子，活下來的孩子卻很少只有六個孩子。以前哪有醫院和藥房？完全沒有。
read	’ita’ mina paskayzaeh ’am bazae’, tatoroe’, ’i’iyaeh ...ka kin’i’iyaeh, kaspengan noka tatini’, tani pinanra:an noka kawaS taSilotor ka ’ima karpa: ka kinra:man ki ’ima ’es’es ka wa’is.	我們需要傾聽、學習和實踐祖先留下的習慣和傳統，並透過四季的洗禮，不斷汲取受用無窮的知識和力量。
read	ma’az’azem kakhayza’an ni kabaki’ ’ima hopay ka kin’i’iyaeh, haysani ’am manabih ’ini korkoring, Sobaeh ’isahini ’ima kayzaeh ka kin’i’iyaeh.	想起從前祖父貧苦的生活，要告訴這一代的子 孫，好好珍惜眼前的生活！
read	’aring ’isa:a’, SaySiyat ray ’ima to:o’ ilaS ’isa:a’ noka Sa:wan Sinrahoe’ kap’owazan ka kawaS, pakayzaeh ’inimita’ SaySiyat ka kin’i’iyaeh.	從此，賽夏族人在農曆三月份的時候就由潘姓家族舉行祈天祭，來祈求賽夏族人的生活平安。
read	koSa’en ka kaspengan noka SaySiyat	老人急於向年輕人
read	hayza’ naehan pinayaka:i’ noka tatini’ komoSa’ tina’to’ Sapang mina koSa’en hapoy, kakhayza’an SaySiyat So: ’am rima’ talboyoe’ a rima’ malakem, pa’inSa’la’ ka kamaSahoe’ ka hapoy, SaySiyat So: potngor ma’ kayzaeh hayza’ ila ka tinalek, hini koSa’en nom malahang ka kama’alep ki binsong, ’isa:a’ tabin haysani Say kilapa: So: kamo’alay ’am rima’ ila hitay, noka tatini’ ’araSen kala tina’to’, pakalahang ka tina’to’ ray hitay kakaykayzaehan.	還有一個說法是祖先說tina’to’事實上是火神，以前賽夏族如果要去打 獵或去打仗，會先派人去生火，當族人到達時就可以有煮好的食物，可以照顧獵人或士兵，因此一直到現在住在五峰的賽夏族人如果年輕人要去當兵了，長輩就會帶他來祈求tina’to’的照顧，當兵能順利。
read	hini pina:tol komoSa’－ haysani ka ’al’alak ma:tol ’okik nak kakhayza’an paSihiway, ’ana baba:aw ’ima kakita’, So: ’omahowis ka hin’az’azem, ma’az’azem ka kano’ ma’ Sipa:tol ila, “’izi’ ngowip ’iniya’om” koza’ kin ’akoey ka ’iniSriyae’ ’isahini ’ita’ ’am rasiwazay ila.	歌詞背景：現代年輕人唱歡樂歌之用語皆白話詞，但曲調有些哀傷，初次相逢，促膝長談，短暫相聚歡，憑添即將別離的惆悵，一句「不要忘記我們」，夾雜著多少情感在心頭。
culture	’ima tani ka’ama’an kaha’asangan SaySiyat, kamamanra:an ’o’owa’ hinbasez koSa’en rompa: ka boehoe:,	父系社會的賽夏人，男嬰的出生稱作「增加一把弓」，
culture	rareme:an ray ’ima maykaSpat kabohoel kin’ibabaw ’asang, kakhayza’an ’aewhay ka ra:an ’a’oSa’ rareme:an,	向天湖部落，位處在八百公尺的山上，過去因為交通不便關係，
culture	malraw, kaspengan noka SaySiyat, koSa’en ka kin’i’iyaehan noka ’aehae’ mae’iyaeh ’ima minaybi:il ka howaw.	除喪，為個人一生最後的生命禮俗儀式。
culture	kinoSa ’ay hito’ ka kaspengan ki ko’oemaeh kapatawawen, So: ’ina paSankinolol ila ma’ pit’aza’ ila,	屬於聚落性的祭儀，是為最直接與農事活動有關的儀式。
culture	SaySiyat kaspengan koSa’en paSbaki’, ’aehae’ tinal’oemaeh monpoSal ’am paSpaki’, ’am homabos ka tatini’.	賽夏族祖靈祭，一年舉行兩次，邀請祖先同來共餐，
culture	hayza’ ka kaspengan minaySiri: nom komoyrong hi siya, hini koSa’en hinaleb noka ’aehae’ Sinrahoe’,	需要有圍繞在其周遭的儀式來催化成為其中的一份子，
culture	’inakhini’an ’ima ’e:nawan ka:i’, hiya’ ’am pawka’? ka:i’ ’okik koSa’ nom maehrahrang nanaw, paray ka kinSekla’ ka kaspengan Sinbil noka SinSinrahoe’.	如此美麗的語言，真能忍心讓它不見嗎？語言不只是溝通工具，透過認同傳承了此族群的文化傳統。
culture	’oka’ ka kina:at, ’oka ka ’inalingo’, taniSowaw ni yaba’ ki ’oya’ tinortoroe’ o ray ’asang kin’i’iyaeh, mita’ kaspengan ki kapayaka:i’ ma’ kayzaeh talotoron.	沒有文字更沒有現在的科技，在自然的環境下，跟著父母及部落的生活作息，將我們的語言及生活文化傳承下來。
culture	’isa:a’ maray kina:at ka pinayziza’an, pinayaka:i’noka tatini’, kapanpanabih, kakra:wak, kapa:tol, babalong, kakrangi’an ki kinrowaSekan, rima’ komi:im ka Sinarakan.	因此，透過歷史的記載、口傳、故事、歌舞、祭儀、文物景觀等去尋找曾經留下的痕跡。
culture	’aring ’inay kabih no wasal mowa:i’ ila rini ray ’oem’oemaeh, mita’ ’akoey ka kaspengan ki kapayaka:i’ ’eleten nasiya, ray kakiSka:atan kamatortoroe’ ’okik Siwa’ kamakiSka:at malnoSaySiyat.	由於環境的變遷，許多的文化儀式被迫停止，
culture	kapatawawen kaspengan ma’ hayza’ roSa’ ra:an, ’aehae’ ray ’asang kapatawawen kaspenganb nak pit’aza’, ’aehae’ naehan nak paSta’ay, hini koSa’en Sapang noka SaySiyat saboeh ka kaspengan.	祭典儀式的進行有兩個部分，一個是部落的祭儀，如：播種祭；還有一個就是paSta’ay祭典是所有賽夏族人最重要的祭典。
culture	nak kinita’er, tinnon, Sile’, nom ’i’iyaeh ma’ ’akoey kakrangi’an Sisapih ka kasi’aelen, timo’, tatawae’, malat, wawatos...	像雕刻品、編織物、項鍊、用來生活的傳統生活器具交換其食物，鹽巴、鋤頭、刀子、槍……，
culture	’ana nak’ino’, noka tatini’ pina’alowa’ ka hini kapanabihan SikoSa’ mae’iyaeh kil mae’iyaeh ’izi’ hahakaS a tomal.	不管如何，老人家所交代的故事，主要意義在人與人之間千萬不要互相猜忌嫉妒，
culture	nak’isa:a’ ma’ ’akoey ka kakrangi’an hawka’ ila, kakhayza’an haeba:an noka SaySiyat ’ima Sapang a tomal noka tatini’ pinaskayzaeh ka kaspengan kakrangi’an, ma’ nakhiza’ hawka’ ila.	如此許多傳統文物便逐漸消失了。過去有許多老祖先所製作的古老傳統文物，也是如此消失了。
culture	’ima hahingha’ Sinrahoe’, hayza’ ka’eletan nom makaksi’ael, kamari’an ka ’aza’, kinora:a’an ka basang ’ima Sil’i: howaw.	同姓氏的氏族群，具有外婚限制、司祭權承襲、身份認同等重要意義。
culture	’isahini haeba:an ka mae’iyaeh ’okik Sekla’ ’in nonak a kaspengan ki ’ima tatini’ kin’i’iyaehan,	現代有許多人不認識自己的傳統和古老生活方式，
culture	nakhini ’am maSkan hayza’ ka kaspengan mina, ’okik koSa’ saksak: ’oka’ ka samiyan,	這種放置法也由其傳統意涵，不認為穀倉是沒有屬靈的處所，
culture	’isahini ki kakhayza’an ’am makaksi’ael nonak ila, ’isa:a’ tapanpanabih kakhayza’an ’am makaksi’ael ka kaspengan.	現代的婚姻已經和過去的婚姻有所差別，茲將過去傳統結婚習俗以小說故事概略陳述：
culture	So: minkoring hinra:iy ila, kaspengan hayza’ ka monSa:Sa:ip, mal’az’aza’, maSpalaw, malraw.	女性在結婚後第一次回娘家，孩子出生後回娘家，孩子長大後回娘家，父母往生後除喪祭，
culture	’aring ray ’asang hayza’ ila kakrotonan ka kakrangi’an, hayza’ ila kapakSekla’an ka saboeh noka SaySiyat kaspengan, kin’i’iyaeh, kapanpanabih,	自從部落有了文物館，有了讓大眾認識賽夏的傳統、生活方式、傳說故事，
culture	ray kamari’an hahila:, kamamanra:an pakSae’te: ka hiniba: ’ima mowa:i’.	迎娶那天，新郎盛裝而來。
culture	hini kaspengan ’aring kakhayza’an noka tatini’ Sinbil, ’okay koSa’ ’okik hingha’ ila ka kin’i’iyaeh ma’ Siboloe’ ila ka ’am matawaw ka kaspengan. tabin ’isahini ma’ haysiya taSi’es’esen ’am matawaw ka kaspengan noka SaySiyat.	各種祭儀源自文化祭儀並未因環境的變化而受到影響，從以前一直延續至今依然保留完整。
culture	’ana mae’iyaeh ’ititi’an, Sinrahoe’ kapaSbaki’an kapanpanabih ray kaspengan ka:i’ ’i:zo’, hayza’ ’ima nonak ka kinra:aman.	人口少，但姓氏組織、祖靈信仰、神話傳說各個文化堆砌，有極突出而特殊的表現。
culture	’isa:a’ lobih malroton ka kapa’onhaelan komoSa: taSobae:oeh hi lasiya.	遂返回召集朋友謀思報復。
culture	hayza’ ila kaprotonan ka kakrangi’an, ma’ rompa: ila katikaehaewan noka Say ’asang mae’iyaeh.	同時也增加部落人的經濟來源。
culture	’isa:a’ hayza’ ila ka pinatawaw sowiti’ no SinSinrahoe’, ’isahini korkoring ray kakiSka:atan hayza’ ila katatoroe’an ka ’in nonak a kapayaka:i’,	在學校學生開始有機會可以學習自己的語言，
culture	pawrowa’ ka ’ima nonak kaspengan ki kinaSkoraeh ka pin’a’ehe:an, pakita’ ’ima nonak ’ima ’okik hingha’ ka kaspengan.	整合不同文化與調適變遷的特性，反映出不盡相同的文化。
culture	pak’es’es ’am maSkan ka nom ’omalep kakrangi’an hayza’ ka ’alro:olan, ’ima ’omaySi’,	獵具收藏放置有其規定，
culture	korkoring ma’ haSa’ ila ka ’in nonak a kapayaka:i’, ’akoey ila ka kaspengan ma’ Singowip ila,	而許多的祭儀也被遺忘了，
culture	’a’apel ka ’ayam ki tinawbon, kaksi’aelan parae’oe: ka ’aeh’aehael ma’alo’ hi rangi’ ’aehae’ taew’an,	以及提供豐盛午餐來感謝義父家族人員，
culture	So: tomihoero: Sanhael, ’ilhael, ma’ ’am hayza’ ka kakliyabo’an nisiya.	尋著則吃一口、喝一杯，先找到者亦是福氣加持。
culture	’aehae’ ’al’alak Sin ’obayen, siya hihimi’an ’okik ’akoey ka ngabas, lasiya roSa’ kakayzaehan makaksi’ael ila, ma’ hayza’ ila ka korkoring.	有一位喚作’obay的年輕人，他不多話，他們倆相識後結婚了，也有了孩子。
culture	ray ’ima tatobsoeh, tinipoetoeh ’ima minminpoetoeh ka Sibok Si’paywa:ak ray kaplobihan ra:an ni koko’ ta’ay.	吆喝中，把支離破碎的榛木殘骸棄向koko’ ta’ay歸去之路。
culture	rahoeran ki ’asang rara:waS o nak makak’opi: pakhaSa’ ila ka ’al’alak; kin’i’iyaehan, ka’alnoSaySiyat ki kaspengan ka hebengen ila noka Say wahoer.	城鄉相距重疊而模糊失焦，人文語言文化更在排山倒海般外來的強勢資訊所跨騎與蒙被，
culture	ya:o komita’ ka ’asang lalibo’libo’ ila, tinoktokol nak koko:ol kin ’ibabaw ka kakrangi’an noka habon paSil’ameten,	我看見部落亂象，將堆得像山一樣高的鬼東西焚燬，
culture	’isa:a’ Siparpe: ray rae’iS, kabkabih ’asap, pa’alowa’ kaehos sowiti’ ka ralom ’alibih, Siboehon ray taew’an katene’an ka ralom.	然後分別貼在上額、雙頰，並囑咐舀一些溪水帶回，倒入家裡的水槽。
culture	nak ’isa:a ’oka’ ka kakipazayen, ’oka’ ka kasi’aelen kakitoyae’an ila,	因而作物歉收，鬧起飢荒，傳染病肆虐，一片呻吟中人數急速銳減。
dialogue	’ita’ saboeh kayzaeh. kaysa’an yako ’am tomortoroe’ ’inimon nak’ino’ noka ka’alnoSaySiyat mayaka:i’ ka kasi’aelen.	大家好。今天老師要教大家食物的賽夏語怎麼說。
dialogue	’ita’ saboeh kayzaeh, kaysa’an yako ’am maraS ’inimon rima’ ray ’asang somingozaw ka tatini’.	A:大家好，老師今天要帶大家去部落訪問耆老。
dialogue	’ita’ saboeh kayzaeh, kaysa’an kamatortoroe’ ’am maraS hi moyo rima’ ray kapamowa’an ka tata’ matawaw.	A:大家好，老師今天要帶大家去小米田工作。
dialogue	wa’ila rini, ’i:zi ngowip ’araS ka kakrangi’an nom matawaw.	A:大家過來排隊，記得帶好工具。
dialogue	’ita’ saboeh kayzaeh, kaysa’an ’ita’ ’am rima’ ray kaSopanan ka Sinpanan.	A:大家好，我們今天要去動物園。
dialogue	ray kati’aelae’ kakita’an ka kabkabaehae:, ray hikor kakita’an ka Siba:i’, moyo nonak Sa’ila kita’.	A:前面是鳥類，後面是蛇類，大家自己參觀。
dialogue	siya papama’ ka kalihapoyan rima’ ray kakiSka:atan.	B:他搭火車去學校。
dialogue	siya papama’ ka kapaytapari’pari’an rima’ taka:o’.	B:他搭高鐵去高雄。
dialogue	siya papama’ ka kalihapoyan rima’ ray taytong ay’?	A:他是搭火車去臺東嗎?
dialogue	’ihi’ siya papama’ ka kalihapoyan rima’ taytong.	B:是，他搭火車去臺東。
dialogue	siya rima’ ray taytong papama’ ka kalihapoyan ay?	A:他是搭火車去臺東嗎?
dialogue	hani ’ima ’al’alihan ka ka’ayna:a’an ka kalihapoyan hayno’?	A:離這裡最近的火車站在哪裡?
dialogue	seme:ez ka kapapama’an rima’ ’o:lay honaehnge: ay?	A:開車去烏來要很久嗎?
dialogue	So’o papama’ ka kalihapoyan mowa:i’ ray taew’an ma’an ’am koza’ kin honaehnge:?	A:你搭火車來我家要多久?
dialogue	ma’alo’, niSo’ kaysa’an ka tinotoroe’ kayzaeh a tomal.	A:謝謝，您今天所教導的真是太棒了。
dialogue	yako ’am rima’ ray katatimae’an mamowa’ ka tatimae’.	B:我要去菜園種菜。
dialogue	ma’alo’ ila ka tatini’, kaysa’an niya’om minari’ ka ’inalep ’akoy.	A:感謝祖靈賜福，今天我們有很多獵物收獲。
